,Date,Amount,Opened,Note
47,2023-11-23 18:13:39.429639+00:00,500,1,-
48,2023-11-25 18:13:39.429639+00:00,500,True,-
49,2023-11-28 18:13:39.429639+00:00,500,True,-
50,2023-11-30 18:13:39.429639+00:00,500,True,-
51,2023-12-02 18:13:39.429639+00:00,500,True,-
52,2023-12-05 18:13:39.429639+00:00,500,True,-
53,2023-12-07 18:13:39.429639+00:00,500,True,-
54,2023-12-09 18:13:39.429639+00:00,500,True,-
55,2023-12-12 18:13:39.429639+00:00,500,True,-
56,2023-12-14 18:13:39.429639+00:00,500,True,-
57,2023-12-16 18:13:39.429639+00:00,500,True,-
58,2023-12-19 18:13:39.429639+00:00,500,True,-
59,2023-12-21 18:13:39.429639+00:00,500,True,-
60,2023-12-23 18:13:39.429639+00:00,500,True,-
61,2023-12-26 18:13:39.429639+00:00,500,True,-
62,2023-12-28 18:13:39.429639+00:00,500,True,-
63,2023-12-30 18:13:39.429639+00:00,500,True,-
64,2024-01-02 18:13:39.429639+00:00,500,True,-
65,2024-01-04 18:13:39.429639+00:00,500,True,-
66,2024-01-06 18:13:39.429639+00:00,500,True,-
67,2024-01-09 18:13:39.429639+00:00,500,True,-
68,2024-01-11 18:13:39.429639+00:00,500,True,-
69,2024-01-13 18:13:39.429639+00:00,500,True,-
70,2024-01-16 18:13:39.429639+00:00,500,True,-
71,2024-01-18 18:13:39.429639+00:00,500,True,-
72,2024-01-20 18:13:39.429639+00:00,500,True,-
73,2024-01-23 18:13:39.429639+00:00,500,True,-
74,2024-01-25 18:13:39.429639+00:00,500,True,-
75,2024-01-27 18:13:39.429639+00:00,500,True,-
76,2024-01-30 18:13:39.429639+00:00,500,True,-
77,2024-02-01 18:13:39.429639+00:00,500,True,-
78,2024-02-03 18:13:39.429639+00:00,500,True,-
79,2024-02-06 18:13:39.429639+00:00,500,True,-
80,2024-02-08 18:13:39.429639+00:00,500,True,-
81,2024-02-10 18:13:39.429639+00:00,500,True,-
82,2024-02-13 18:13:39.429639+00:00,500,True,-
83,2024-02-15 18:13:39.429639+00:00,500,True,-
84,2024-02-17 18:13:39.429639+00:00,500,True,-
85,2024-02-20 18:13:39.429639+00:00,500,True,-
86,2024-02-22 18:13:39.429639+00:00,500,True,-
87,2024-02-24 18:13:39.429639+00:00,500,True,-
88,2024-02-27 18:13:39.429639+00:00,500,True,-
89,2024-02-29 18:13:39.429639+00:00,500,True,-
90,2024-03-02 18:13:39.429639+00:00,500,True,-
91,2024-03-05 18:13:39.429639+00:00,500,True,-
92,2024-03-07 18:13:39.429639+00:00,500,True,-
93,2024-03-09 18:13:39.429639+00:00,500,True,-
94,2024-03-12 18:13:39.429639+00:00,500,True,-
95,2024-03-14 18:13:39.429639+00:00,500,True,-
96,2024-03-16 18:13:39.429639+00:00,500,True,-
97,2024-03-19 18:13:39.429639+00:00,500,True,-
98,2024-03-21 18:13:39.429639+00:00,500,True,-
99,2024-03-23 18:13:39.429639+00:00,500,True,-
100,2024-03-26 18:13:39.429639+00:00,500,True,-
101,2024-03-28 18:13:39.429639+00:00,500,True,-
102,2024-03-30 18:13:39.429639+00:00,500,True,-
103,2024-04-02 18:13:39.429639+00:00,500,True,-
104,2024-04-04 18:13:39.429639+00:00,500,True,-
105,2024-04-06 18:13:39.429639+00:00,500,True,-
106,2024-04-09 18:13:39.429639+00:00,500,True,-
107,2024-04-11 18:13:39.429639+00:00,500,True,-
108,2024-04-13 18:13:39.429639+00:00,500,True,-
109,2024-04-16 18:13:39.429639+00:00,500,True,-
110,2024-04-18 18:13:39.429639+00:00,500,True,-
111,2024-04-20 18:13:39.429639+00:00,500,True,-
112,2024-04-23 18:13:39.429639+00:00,500,True,-
113,2024-04-25 18:13:39.429639+00:00,500,True,-
114,2024-04-27 18:13:39.429639+00:00,500,True,-
115,2024-04-30 18:13:39.429639+00:00,500,True,-
116,2024-05-02 18:13:39.429639+00:00,500,True,-
117,2024-05-04 18:13:39.429639+00:00,500,True,-
118,2024-05-07 18:13:39.429639+00:00,500,True,-
119,2024-05-09 18:13:39.429639+00:00,500,True,-
120,2024-05-11 18:13:39.429639+00:00,500,True,-
121,2024-05-14 18:13:39.429639+00:00,500,True,-
122,2024-05-16 18:13:39.429639+00:00,500,True,-
123,2024-05-18 18:13:39.429639+00:00,500,True,-
124,2024-05-21 18:13:39.429639+00:00,500,True,-
125,2024-05-23 18:13:39.429639+00:00,500,True,-
126,2024-05-25 18:13:39.429639+00:00,500,True,-
127,2024-05-28 18:13:39.429639+00:00,500,True,-
128,2024-05-30 18:13:39.429639+00:00,500,True,-
129,2024-06-01 18:13:39.429639+00:00,500,True,-
130,2024-06-04 18:13:39.429639+00:00,500,True,-
131,2024-06-06 18:13:39.429639+00:00,500,True,-
132,2024-06-08 18:13:39.429639+00:00,500,True,-
133,2024-06-11 18:13:39.429639+00:00,500,True,-
134,2024-06-13 18:13:39.429639+00:00,500,True,-
135,2024-06-15 18:13:39.429639+00:00,500,True,-
136,2024-06-18 18:13:39.429639+00:00,500,True,-
137,2024-06-20 18:13:39.429639+00:00,500,True,-
138,2024-06-22 18:13:39.429639+00:00,500,True,-
139,2024-06-25 18:13:39.429639+00:00,500,True,-
140,2024-06-27 18:13:39.429639+00:00,500,True,-
141,2024-06-29 18:13:39.429639+00:00,500,True,-
142,2024-07-02 18:13:39.429639+00:00,500,True,-
143,2024-07-04 18:13:39.429639+00:00,500,True,-
144,2024-07-06 18:13:39.429639+00:00,500,True,-
145,2024-07-09 18:13:39.429639+00:00,500,True,-
146,2024-07-11 18:13:39.429639+00:00,500,True,-
147,2024-07-13 18:13:39.429639+00:00,500,True,Fatima quit
148,2024-07-16 18:13:39.429639+00:00,500,True,-
149,2024-07-18 18:13:39.429639+00:00,500,True,-
150,2024-07-20 18:13:39.429639+00:00,500,True,-
151,2024-07-23 18:13:39.429639+00:00,500,True,-
152,2024-07-25 18:13:39.429639+00:00,500,True,-
153,2024-07-27 18:13:39.429639+00:00,500,True,-
154,2024-07-30 18:13:39.429639+00:00,500,True,-
