,Title,Author,Type,Date Added,Available,Borrower,Borrow Date,Due Date,Times Borrowed,Donor
0,AL-HAYTHAM,Teh Sharifuddin and M. Razak Al-Aidrus,Islamic Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
1,Anokha Sukhy,Ashfaq Ahsamad Khan,Fiction,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
2,Choti Choti Kali Kali Machlian,Kashfa Samad,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
3,Khali Bhari Kitab,Sami Mustafa,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
4,Hazrat Idrees Aur Farishtay Say Dosti,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
5,Hazrat Hood Aur Kaumi Aad,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
6,Hazrat Hood Aur Kaumi Shudad,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
7,Hazrat Adam Habeel Aur Qabeel Ki Qurbani,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
8,Lesson Well Learnt,Roohi Haq,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
9,Hazrat Idrees Aur Un Ki Paidaish,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
10,Muhawaray Aur Zurab Aala Misal,"Khalida Afsar, Kashfa Samad & Rakhshee Niazi",Book of Idioms,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
11,Ibn Alheesham,Taha Sharif Aldeen and Muhammad Razaq Aldrees,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
12,Hazrat Shees Aur Un Ki Paidaih,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
13,Tota Buqri... Aur Hum,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
14,Jugnoo,Amra Alam,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
15,Hazrat Adam Aur Shaitan Ka Intaqam,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
16,Lattoo Mattoo and Biloongra,Alezah Rauf and Asab Mian,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
17,Mitee Kay Khilonay,Saira Karim,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
18,Biloongra and Bichoongra,Saamia F.Khan and Bushra F.Khan,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
19,Shahzain Ka Bagh,Rakhshee Niazi,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
20,Humaray Bachon Kay Liay Achee Kahanian,Shahidah Tubsum,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
21,Busant,Bookgroup,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
22,Aiay Maloom Karain Aoaz Kya Hay,Ferozsons PVT LTD,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
23,Khail Khilonay,"Mariam Sheera, Fozia Rozwan, Shehla Mauroof, Nasreen Baqir, Naheed Hassan, Yasmeen Zehdi, Tobi Riyaz, Aamirah Aalim andGhalim Abbas",Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
24,Hazrat Nooh Aur Toofan,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
25,Abid Ki Toba,Paramount Books,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
26,Abhi Butao Jaldi Batao,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
27,Sharmata Jata,Amra Alam,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
28,Khail Khail Main,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
29,Koi Baat Nuhien,Atiya Naqvi,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
30,Mein Kaun Hoon,"Kashfa Samad, Jacqueline Mirza, Arshia Usmani, Irum Kazmi and Rakhshee Niazi",Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
31,Hazrat Hazqeel,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
32,Muktar Aur Makhi,Paramount Books,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
33,Jhoot Moot Ki Kahani,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
34,Biloongra had a toothache,Samia Khan & Bushra Khan,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
35,Hazrat Adam Aur Un Ki Wafat,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
36,Hazrat Salehi Aur Qomi Sumood,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
37,Yay Aur Woh,Ghazala Nomani,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
38,Khoshbo,Kashfa Samad,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
39,Hazrat Adam Aur Hazrat Hawa Ki Paidaish,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
40,Ami Ka Doputa,Daanish Mustafa,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
41,Tou Tou Mien Mien,Sami Mustafa,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
42,Chalo Dekhtay Hain,Amra Alam & Alia Chinay,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
43,Uql Mund Larka,Paramount Books,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
44,Soorj Mukhi,Samina Raza,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
45,Machli Ko Tairna Acha Lagta Hay Chirya Ko Urna Saanp Ko Raingna Acha Lagta Hay Hirun Ko Dorna,Amra Alam,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
46,Maulvi Fazl-ul-Haq,Dr. Mahmood Al-Rehman,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
47,Allama Iqbal Ki Nazmien,Allama Iqbal,Poetry,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
48,Interesting Poems of Birds,Ufq Dehlvi,Poetry,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
49,Huvai Juhaz,Bookgroup,History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
50,Dinosaur,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
51,Shuraratein,Bookgroup,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
52,Neeli Chatri Lal Laal Anar,Khadija Akbar,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
53,Sunrise Starters Ibtadai Urdu 1,Sunrise,Worksheets,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
54,Sunrise Starters Ibtidai Urdu 2,Sunrise,Worksheets,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
55,Ikhlaqi Zaoeeay Nai Nasl Kay Liay,Prof. Muhammad Rafiq,Manners and Culture,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
56,Zara Chand Ko Chakh Kay Dakho,Jacqueline Mirza,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
57,Meethay Rang,"Urooj Ahmed, Tooba Akhtar, Qirat Baber, Zainab Dar, Anam Moosaji & Raizan Rehan",Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
58,Hazrat Salehi Aur Un Ki Ountni,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
59,Hazrat Adam Qabeel Bana Qatil,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
60,Hazrat Adam Aur Un Ki Paidaish,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
61,Hazrat Nooh Aur Farman Loag,Asiah Saher,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
62,Khutay Meethay Falsay,Bookrgoup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
63,Tumashay,Bookgroup,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
64,Hathee Ka Anda,Imrana Maqsood,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
65,Gol Gol Ankhon Wala,Amira Alam,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
66,Huray Kuchooay,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
67,Geeli Sookhi Barish,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
68,Chonch Aur Choon Choon,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
69,Kaam Chor,Boogroup,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
70,Paoon Paoon Paoon,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
71,Choti Dunya Mairee Dost,Uteeah Shahid,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
72,Karachi,Rumana Husain,Urban Non-Fiction,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
73,Chocolate Factory,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
74,Akhtar Mian,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
75,Jalaybian (revised edition),Bookgroup,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
76,Lohay Kay Ghoray,Nishat Naqvi,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
77,PayPee Yay Aoaz Kis Ki Hay,Imrana Muqsood,Novel,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
78,Umeer Humza Koh Qaf Mien,Muqbool Jahangir,Novel,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
79,Ali Baba Chalees Chor,Muhammad Saleem,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
80,Murdon Ki Sariay,Ay Hameed,Novel,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
81,Safaid Uqab,Ay Hameed,Novel,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
82,Piaray Nabee Ki Pirari Kahanian,Dr. Abdul Rauf,Islamic History,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
83,Alkhoar Zamee,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
84,Al Zehr Aovy,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
85,Alkundri,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
86,Al Beroni,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
87,Hababar bin Hayat,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
88,Alkaraji,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
89,Ul-Ghabeeg,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
90,Al-Kashi,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
91,Umar Khayam,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
92,Al Razi,Taha Sharif Al-Din,Biography,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
93,Madad Karo,Paramount Books,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
94,My Friends,Orange Early Reading Stories,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
95,Nadir Kay SaathAnkh Muchooli,Mariam Shera,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
96,Peeto Mian,"Ali Kazmi, Husain Askari & Sanaa Adnan",Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
97,Numeera Khoshakhtee,Paramount Books,Handwriting Books,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
98,Seerat Al Nabi Koiz Bachon Kay Liyay,Al Booamamah,Islamic Workbook,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
99,Char Choohay,Sunrise,Urdu Alphabet,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
100,Kon Kora,Amra Alam,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
101,Kis Kis Ka Ghar,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
102,Gargat Kahan Hay,Atiya Naqvi,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
103,Baray Jab Chotay Thay,Sami Mustafa,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
104,Ghora Gari,Bookgroup,Early Reader,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
105,Hum,Aamna Salahuddin,Picture Book,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
106,Nidha Kay Nanhay Dost,Farah Iqbal & Kamran Khan,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
107,Purosi Kova,Dadi Munir Bano,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
108,School,Shamsah Khaleel Hassan,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
109,Bili Aur Choozay,Premier Publishers,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
110,Nai Tota Kahani,Prof. Muhammad Ali Akbar,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
111,Paudna Paudni,Sunrise,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
112,Mota Bail,Sunrise,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
113,Aik Muchar Ki Kahani,Zehra Nigah,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
114,Kishmish,Bookgroup,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
115,Lahore Nama,Nayyar Rubab,Urban Non-Fiction,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
116,Jhakar,Aamir Aalim,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
117,Japani Kahiyan,Nishat Naqvi,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
118,Koora Kahan Daloon,Ghazala Naumani,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
119,Pachtawa,Dr. Muhammad Iftikhar Khokhar,Short Story,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
120,Meiray Dost,Bookgroup,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
121,Char Durvaish Char Kuhaniyan,Abu Amamah,Short Stories,2021-10-18 00:00:00.000000,yes,,,,0.0,Natasha Khan
122,My Eid Mubarik Storybook,Omer Naqi,Short Story,2021-10-19 00:00:00.000000,yes,,,,0.0,Mariam Ahmed
123,Meira Jism Meira Hay,Ashhad Quraishi,Short Story,2021-10-19 00:00:00.000000,yes,,,,0.0,Ashhad Quraishi
124,Meira Jism Meira Hay,Ashhad Quraishi,Short Story,2021-10-19 00:00:00.000000,yes,,,,0.0,Ashhad Quraishi
125,Meira Jism Meira Hay,Ashhad Quraishi,Short Story,2021-10-19 00:00:00.000000,yes,,,,0.0,Ashhad Quraishi
126,The Essential Reader Stories From Pakistan,Naureen Dogar,Biography,2021-12-19 11:08:33.725267,yes,,,,0.0,Misha Umar
127,Gullistani Muzamien,"Prof. Hufeez Siddique, Ata Alrahman Hashmi, Dr. Ahsan Quraishi And Saleem Ahmed Siddiqi",Textbook,2021-12-19 11:12:20.515277,yes,,,,0.0,Misha Umar
128,A Wrinkle In Time,Madeleine L'Engle,Fiction,2021-12-19 11:13:20.560320,no,Fatima,2022-01-09 13:39:36.352357,2022-01-19 00:00:00.000000,1.0,Misha Umar
129,Sharah Bang Dara,Dr. Khwaja Hameedizdani,Poetry,2021-12-19 11:15:43.741761,yes,,,,0.0,Misha Umar
130,Pholjhutri 2,Mashal Waseem,Early Reader,2021-12-19 11:18:55.845280,yes,,,,0.0,Hania Waseem
131,Kaleioscope 3,Simorgh,Textbook,2021-12-19 11:20:15.608516,yes,,,,0.0,Hania Waseem
132,Salaam (islam Ki Teesri Kitab),Nazma Rehman,Islamic Workbook,2021-12-19 11:21:27.168811,yes,,,,0.0,Hania Waseem
133,Nurgis,Oxford University Press,Workbook,2021-12-19 11:22:37.197931,yes,,,,0.0,Hania Waseem
134,Suda Buhar,Oxford University Press,Workbook,2021-12-19 11:23:09.993796,yes,,,,0.0,Hania Waseem
135,Meiri Kitab,Chaudhry Ghulam Rasul,Workbook,2021-12-19 11:24:07.554565,yes,,,,0.0,Hania Waseem
136,Gainda,Oxford University Press,Workbook,2021-12-19 11:24:49.303310,yes,,,,0.0,Hania Waseem
137,Soorj Mukhi Ka Phool Soorj Ki Tarf Mou Kyoon Karta Hay,Mashal Waseem,Early Reader,2021-12-19 11:27:00.442383,yes,,,,0.0,Hania Waseem
138,Urdu 4,New College Publications,Workbook,2021-12-19 11:27:38.394343,yes,,,,0.0,Hania Waseem
139,Phool,Fauzia Ahsan Farooqi,Workbook,2021-12-19 11:28:27.189734,yes,,,,0.0,Hania Waseem
140,Urdu 3,Chaudhry Ghulam Rasul And Sons,Workbook,2021-12-19 11:29:11.434407,yes,,,,0.0,Hania Waseem
141,Meiri Kitab,Punjab Text Book Board Lahore,Workbook,2021-12-19 11:31:10.352633,yes,,,,0.0,Hania Waseem
142,Meina,Mashal Waseem,Early Reader,2021-12-19 11:32:19.475571,yes,,,,0.0,Hania Waseem
143,Dulaisunt Urdu Nuzmein,Hida Academy,Early Reader,2021-12-19 11:33:34.426383,yes,,,,0.0,Hania Waseem
144,Kotul,Mashal Waseem,Early Reader,2021-12-19 11:34:09.456604,yes,,,,0.0,Hania Waseem
145,Purhtay Purhtay,Muhammad Saad,Short Stories,2021-12-19 11:36:18.505997,yes,,,,0.0,Asiyah Jawad
146,Kuhani Kuhani Mein...,Muhammad Ahmad Khan,Short Stories,2021-12-19 11:37:03.692150,yes,,,,0.0,Asiyah Jawad
147,Suno Sunao,Muhammad Saad,Short Stories,2021-12-19 11:38:00.112281,yes,,,,0.0,Asiyah Jawad
148,Bula Unowan,Muhammad Saad,Short Stories,2021-12-19 12:00:49.363830,yes,,,,0.0,Asiyah Jawad
149,Ilm-o-Uml,Muhammad Saad,Short Stories,2021-12-19 12:01:18.941028,yes,,,,0.0,Asiyah Jawad
150,Effective English,Silver Burdett,Workbook,2021-12-19 12:02:09.595754,yes,,,,0.0,Asiyah Jawad
151,Women In Islam,"Sheikh Al - Islam Hadrat Syed, Adul Faiz, Qalandar Ali Suharwardi",Islamic History,2021-12-19 12:03:46.967773,yes,,,,0.0,Asiyah Jawad
152,Gulliver's Travels,Jonathan Swift,Novel,2021-12-19 12:04:45.872238,yes,,,,0.0,Asiyah Jawad
153,Sub Sey Bura Insaan,Syed Nazr Zeydi,Islamic History,2021-12-19 12:06:00.838689,yes,,,,0.0,Asiyah Jawad
154,The Picture Of Dorian Gray,Oscar Wilde,Novel,2021-12-19 12:06:59.368297,yes,,,,0.0,Asiyah Jawad
155,The Adventures Of Tom Sawyer,Mark Twain,Novel,2021-12-19 12:07:52.319855,yes,,,,0.0,Asiyah Jawad
156,David Copperfield,Charles Dickens,Novel,2021-12-19 12:08:50.944393,yes,,,,0.0,Asiyah Jawad
157,Wapsi,Dawta Academy,Short Story,2021-12-19 12:09:32.833874,yes,,,,0.0,Asiyah Jawad
158,Cycle,Dawta Academy,Short Story,2021-12-19 12:10:17.066879,yes,,,,0.0,Asiyah Jawad
159,Teen Dost,Dawta Academy,Short Story,2021-12-19 12:11:01.628008,yes,,,,0.0,Asiyah Jawad
160,Muchundri Ki Nirali Mouchein,Mushraf Ali Farooqi,Novel,2021-12-19 12:12:58.885043,yes,,,,0.0,Asiyah Jawad
161,Aik Thi Lali Aur Aik Tha Kuwa,Zahid Hassan,Novel,2021-12-19 12:14:05.633045,no,Amir,2022-01-09 13:40:40.633300,2022-01-19 13:40:40.633300,1.0,Asiyah Jawad
162,Buka Mahinama Noor Lahore,Mehum Joaiy,Novel,2021-12-19 12:15:54.957812,yes,,,,0.0,Asiyah Jawad
163,Ladybird Pocket Dictionary,Ladybird,Dictionary,2021-12-19 12:16:41.440784,yes,,,,0.0,Asiyah Jawad
164,The Incredible Clay Book,Sherri Haab & Laura Torres,Arts & Crafts,2021-12-19 12:18:08.634029,yes,,,,0.0,Asiyah Jawad
165,The Ifficial RSPCA Pet Guide: Care for Your Rabbit,Harper Collins,Pet Care,2021-12-19 12:19:47.427956,yes,,,,0.0,Asiyah Jawad
166,Mila Nasr-ul-din Kay Lateefay,Sayed Saeed Ahmed,Poetry,2021-12-19 12:21:53.299097,yes,,,,0.0,Asiyah Jawad
167,Piaray Nabi Ki Piari Kuhanian,Dr. Abdul Rauf,Islamic History,2021-12-19 12:23:04.998559,yes,,,,0.0,Asiyah Jawad
168,Beavers: Skillful Dam Constructors,Harun Yahya,Wildlife,2021-12-19 12:24:04.731153,yes,,,,0.0,Asiyah Jawad
169,Zungeela Geedur Aur Doosree Kuhaniyan,Mehdi Azrizdi & Tehseen Furaqi,Short Stories,2021-12-19 12:26:28.804899,yes,,,,0.0,Asiyah Jawad
170,Mystery Ofthe Sacred Stones,Louise Munro Foley,Choose Your Own Adventure & Fiction,2021-12-19 12:27:56.099122,yes,,,,0.0,Asiyah Jawad
175,Shakespear Macbeth,New Kitab Mahal,Play,2021-11-13 21:53:39.641292,yes,,,,0.0,B. Brooke
176,Seniors,R.L.Stine,Novel,2021-11-13 21:54:39.433021,yes,,,,0.0,B. Brooke
177,Oxford Reading Circle,Nicholas Horsburgh,English Reading Book,2021-11-13 21:56:25.703156,yes,,,,0.0,B. Brooke
178,Oxford Reading Circle,Nicholas Horsburg,English Reading Book,2021-11-13 21:57:41.447542,yes,,,,0.0,B. Brooke
179,Senoirs No Answer,R.L.Stine,Novel,2021-11-13 21:58:30.164372,yes,,,,0.0,B. Brooke
180,The History Of Islam,Akbar Shah Najeebabadi,Historic Book,2021-11-13 21:59:16.612115,yes,,,,0.0,B. Brooke
181,The Oxford Illustrated Junior Dictionary,"Rosemary Sansome, Dee Reid, Alan Spooner",Dictionary,2021-11-13 22:01:00.147973,yes,,,,0.0,B. Brooke
